abbrev	meaning	pāli
3	declined in all three gender	
*	indicates vuddhi or vowel strengthening takes place	vuddhi
>	indicates morphological change occurs	āpajjate
√	root symbol	dhātu
1st	first person	uttama
2nd	second person	majjhima
3rd	third person	paṭhama
abbrev	abbreviation	
ABD	Abhidhāna Dictionary	
abl	ablative case	pañcamī, apādanavacana, avadhi
abs	absolutive verb	
verb	verb	kriyapada, ākhyāta
abstr	abstract noun	
acc	accusative case	dutiyā, upayogavacana, kammavacana
act	action noun	
adj	adjective	
ADT	Abhidhammamātikāpāḷi	
adv	adverb	
agent	agent noun	kattar
AN	Aṅguttara Nikāya	
ANa	Aṅguttara Nikāya Aṭṭhakathā, Manorathapūraṇī	
aor	aorist verb	ajjatanī
APA	Therāpadāna	
API	Therīapadāna	
APP	Abhidhānappadīpikāpāṭha	
app	active past participle	
APT	Abhidhānappadīpikāṭīkā	
base	pronominal base	liṅga
bsk	Buddhist Sanskrit, Buddhist Hybird Sanskrit	
BV	Buddhavaṃsa	
card	cardinal number	saṅkhyāpadhāna
caus	causative verb	kārita
CDB	The Connected Discourses of the Buddha: A New Translation of the Samyutta Nikaya by Bhikkhu Bodhi	
CMA	Comprehensive Manual of Abhidhamma by Bhikkhu Bodhi	
comm	commentary meaning	
comp	compound, samāsa	
comp vb	compound verb	
compar	comparative adjective	
comps	in compounds	
cond	conditional mood	kālātipatti
CP	Cariyā Piṭaka	
CPD	Critical Pāli Dictionary	
cs	conjugational sign	vikaraṇa
dat	dative case	catutthī, sampadānavacana
deno	denominative verb	
derog	derogatory	
desid	desiderative verb	tumicchattha
DHP	Dhammapada	
DHPa	Dhammapada Aṭṭhakathā,	
dial	dialect, non Indo-Aryan word	
dimin	diminutive noun	
ditrans	ditransitive verb	dvikammaka
DN	Dīgha Nikāya	
DNa	Dīgha Nikāya Aṭṭhakathā, Sumaṅgalavilāsinī	
DSa	Dhammasaṅgaṇī aṭṭhakathā	
DSṭ	Dhammasaṅgaṇī mūlaṭīkā	
Edg	Edgerton's Buddhist Hybrid Sanskrit Dictionary	
emph	emphatic particle	
EV	Elder's Verses by K.R.Norman	
excl	exclamation	
fem	feminine noun	itthī
fut	future tense	bhavissantī
gen	genitive case	chaṭṭhī, sāmivacana, sambandha
gen abs	genitive absolute construction	
ger	gerund. a verb, often ending in -ing, expressing ongoing action	
gram	grammatical term, technical term	
idiom	idiomatic expression	
imp	imperative mood	pañcamī
imperf	imperfect past tense	hiyyattanī
impers	impersonal	bhāva
in comp	in compounds	
ind	indeclinable word	nipāta
inf	infinitive verb	tumanta
instr	instrumental case	tatiyā, karaṇavacana
intens	intensive verb	
interr	interrogative pronoun	
intrans	intransitive verb	akammaka
irreg	irregular conjugation or declension	
ITI	Itivuttaka	
JA	Jātaka	
JAa	Jātaka Aṭṭhakathā	
KP	Khuddaka Pāṭha	
KVa	Kaṅkhāvitaraṇīaṭṭhakathā	
KVt	Kaṅkhāvitaraṇīpurāṇaṭīkā	
LDA	The Law of Dependent Arising by Kaṭukurunde Ñāṇananda	
lit	literal meaning	
loc	locative case	sattamī, bhummavacana, okāsa, ādhāra, sambodhana
loc abs	locative absolute construction	
masc	masculine noun	puma
noun	noun; substantive	nāma
matr	matronymic	
MLDB	Middle Length Discourses of the Buddha, translated by Bhikkhu Bodhi	
MN	Majjhimā Nikāya	
MNa	Majjhimā Nikāya Aṭṭhakathā, Papañcasūdanī	
MNDa	Mahāniddesa Aṭṭhakathā	
MOGG	Moggallānabyākaraṇaṃ	
MW	Monier-Williams Sanskrit-English Dictionary	
neg	negative	
NMS	Nibbana: The Mind Stilled by Kaṭukurunde Ñāṇananda	
nom	nominative case	paṭhamā, paccattavacana
nt	neuter noun	napuṃsaka
onom	onomatopoeia	
opt	optative mood	sattamī
ordin	ordinal number	saṅkhyāpūraṇa
pass	passive verb	kamma
patr	patronymic	
PED	Pāli English Dictionary of the Pāli Text Society	
perf	perfect past tense	parokkhā
Perniola	Pali Grammar by V.Perniola	
pl	plural number	bahuvacana
PMa	Paṭisambhidāmagga aṭṭhakathā, Saddhammappakāsinī	
pos	part of speech	pada
pp	past participle	
PPa	Puggalapaññatti aṭṭhakathā	
pr	present tense	vattamānā
prep	preposition	upasagga
prefix	prefix	upasagga
prk	Prakrit	
pron	pronoun, pronominal adjective	sabbanāma
prp	present participle	missakiriya
PRS	Padarūpasiddhi	
ptp	potential particle, future passive participle	kicca
PV	Petavatthu	
reflx	reflexive verb	
sandhi	sandhi compound	
SCPN	Syntax of the Case in the Pali Nikayas by O.H. de A. Wijesekera	
SDM	Saddanītippakaraṇaṃ Dhātumālā	
SDt	Sāratthadīpanī Ṭīkā (sub commentary to Samantapāsādikā)	
sg	singular number	ekatta
SN	Saṃyutta Nikāya	
SNa	Saṃyutta Nikāya Aṭṭhakathā, Sāratthappakāsinī	
SNP	Sutta Nipāta	
SNPa	Sutta Nipāta Aṭṭhakathā, part of Paramatthajotikā	
SPM	Saddanītippakaraṇaṃ Padamālā	
SPV	Saṃgāyanassa pucchā vissajjanā	
superl	superlative adjective	
TH	Theragāthā	
THI	Therīgāthā	
trans	transitive verb	sakammaka
UD	Udāna	
ve	verbal ending	
VIBH	Vibhaṅgapāḷi	
VIBHa	Vibhaṅga aṭṭhakathā	
VIBHt	Vibhaṅga mūlaṭīkā	
VIN	Vinaya Piṭaka	
VINa	Vinaya Piṭaka Aṭṭhakathā, Samantapāsādikā	
VISM	Visuddhimagga	
VISMa	Visuddhimagga Aṭṭhakathā	
VMVt	Vimativinodanī Tīkā	
voc	vocative case	āmantaṇavacana, ālapanavacana
VV	Vimānavatthu	
wrt	with regard to	
x	no gender	
